match_id,match_date,league,home_team,away_team,home_goals,away_goals,interval_start,interval_end,label,goals_count,goal_minutes
DEMO_00148,2025-04-25,Premier League,Arsenal,Chelsea,0,3,30,45,1,2,"42,37"
DEMO_00148,2025-04-25,Premier League,Arsenal,Chelsea,0,3,75,90,0,0,
DEMO_00149,2025-04-26,Serie A,Inter Milan,Roma,0,0,30,45,0,0,
DEMO_00149,2025-04-26,Serie A,Inter Milan,Roma,0,0,75,90,0,0,
DEMO_00150,2025-04-27,La Liga,Real Madrid,Barcelona,2,1,30,45,0,0,
DEMO_00150,2025-04-27,La Liga,Real Madrid,Barcelona,2,1,75,90,0,0,
DEMO_00151,2025-04-28,Premier League,Arsenal,Chelsea,2,1,30,45,1,1,45
DEMO_00151,2025-04-28,Premier League,Arsenal,Chelsea,2,1,75,90,0,0,
DEMO_00152,2025-04-29,Ligue 1,PSG,Marseille,1,1,30,45,0,0,
DEMO_00152,2025-04-29,Ligue 1,PSG,Marseille,1,1,75,90,0,0,
DEMO_00153,2025-04-30,Serie A,Juventus,AC Milan,1,1,30,45,1,1,41
DEMO_00153,2025-04-30,Serie A,Juventus,AC Milan,1,1,75,90,0,0,
DEMO_00154,2025-05-01,Bundesliga,Bayern Munich,Borussia Dortmund,0,0,30,45,0,0,
DEMO_00154,2025-05-01,Bundesliga,Bayern Munich,Borussia Dortmund,0,0,75,90,0,0,
DEMO_00155,2025-05-02,Premier League,Manchester United,Liverpool,3,3,30,45,0,0,
DEMO_00155,2025-05-02,Premier League,Manchester United,Liverpool,3,3,75,90,0,0,
DEMO_00156,2025-05-03,La Liga,Real Madrid,Barcelona,0,0,30,45,0,0,
DEMO_00156,2025-05-03,La Liga,Real Madrid,Barcelona,0,0,75,90,0,0,
DEMO_00157,2025-05-04,La Liga,Atletico Madrid,Sevilla,0,0,30,45,0,0,
DEMO_00157,2025-05-04,La Liga,Atletico Madrid,Sevilla,0,0,75,90,0,0,
DEMO_00158,2025-05-05,Premier League,Manchester United,Liverpool,1,2,30,45,0,0,
DEMO_00158,2025-05-05,Premier League,Manchester United,Liverpool,1,2,75,90,1,2,"78,82"
DEMO_00159,2025-05-06,Ligue 1,PSG,Marseille,2,2,30,45,1,1,30
DEMO_00159,2025-05-06,Ligue 1,PSG,Marseille,2,2,75,90,1,1,75
DEMO_00160,2025-05-07,Ligue 1,PSG,Marseille,1,0,30,45,1,1,33
DEMO_00160,2025-05-07,Ligue 1,PSG,Marseille,1,0,75,90,0,0,
DEMO_00161,2025-05-08,Bundesliga,RB Leipzig,Stuttgart,1,1,30,45,1,1,41
DEMO_00161,2025-05-08,Bundesliga,RB Leipzig,Stuttgart,1,1,75,90,0,0,
DEMO_00162,2025-05-09,Serie A,Juventus,AC Milan,1,1,30,45,1,1,42
DEMO_00162,2025-05-09,Serie A,Juventus,AC Milan,1,1,75,90,0,0,
DEMO_00163,2025-05-10,La Liga,Atletico Madrid,Sevilla,1,4,30,45,1,1,44
DEMO_00163,2025-05-10,La Liga,Atletico Madrid,Sevilla,1,4,75,90,0,0,
DEMO_00164,2025-05-11,Serie A,Juventus,AC Milan,0,3,30,45,1,1,31
DEMO_00164,2025-05-11,Serie A,Juventus,AC Milan,0,3,75,90,0,0,
DEMO_00165,2025-05-12,La Liga,Atletico Madrid,Sevilla,0,1,30,45,0,0,
DEMO_00165,2025-05-12,La Liga,Atletico Madrid,Sevilla,0,1,75,90,0,0,
DEMO_00166,2025-05-13,Premier League,Manchester United,Liverpool,0,2,30,45,0,0,
DEMO_00166,2025-05-13,Premier League,Manchester United,Liverpool,0,2,75,90,0,0,
DEMO_00167,2025-05-14,Premier League,Manchester United,Liverpool,2,1,30,45,0,0,
DEMO_00167,2025-05-14,Premier League,Manchester United,Liverpool,2,1,75,90,1,1,78
DEMO_00168,2025-05-15,Premier League,Manchester United,Liverpool,2,2,30,45,0,0,
DEMO_00168,2025-05-15,Premier League,Manchester United,Liverpool,2,2,75,90,1,1,84
DEMO_00169,2025-05-16,Serie A,Inter Milan,Roma,3,1,30,45,1,2,"36,36"
DEMO_00169,2025-05-16,Serie A,Inter Milan,Roma,3,1,75,90,0,0,
DEMO_00170,2025-05-17,Bundesliga,RB Leipzig,Stuttgart,4,1,30,45,1,1,36
DEMO_00170,2025-05-17,Bundesliga,RB Leipzig,Stuttgart,4,1,75,90,0,0,
DEMO_00171,2025-05-18,La Liga,Atletico Madrid,Sevilla,2,0,30,45,0,0,
DEMO_00171,2025-05-18,La Liga,Atletico Madrid,Sevilla,2,0,75,90,1,1,78
DEMO_00172,2025-05-19,Ligue 1,PSG,Marseille,2,2,30,45,0,0,
DEMO_00172,2025-05-19,Ligue 1,PSG,Marseille,2,2,75,90,1,1,84
DEMO_00173,2025-05-20,Ligue 1,PSG,Marseille,0,2,30,45,1,2,"35,35"
DEMO_00173,2025-05-20,Ligue 1,PSG,Marseille,0,2,75,90,0,0,
DEMO_00174,2025-05-21,La Liga,Real Madrid,Barcelona,3,3,30,45,1,1,30
DEMO_00174,2025-05-21,La Liga,Real Madrid,Barcelona,3,3,75,90,0,0,
DEMO_00175,2025-05-22,Serie A,Inter Milan,Roma,2,1,30,45,0,0,
DEMO_00175,2025-05-22,Serie A,Inter Milan,Roma,2,1,75,90,1,1,85
DEMO_00176,2025-05-23,Premier League,Manchester United,Liverpool,3,1,30,45,1,3,"31,45,45"
DEMO_00176,2025-05-23,Premier League,Manchester United,Liverpool,3,1,75,90,0,0,
DEMO_00177,2025-05-24,Serie A,Inter Milan,Roma,1,2,30,45,0,0,
DEMO_00177,2025-05-24,Serie A,Inter Milan,Roma,1,2,75,90,0,0,
DEMO_00178,2025-05-25,La Liga,Atletico Madrid,Sevilla,0,1,30,45,0,0,
DEMO_00178,2025-05-25,La Liga,Atletico Madrid,Sevilla,0,1,75,90,0,0,
DEMO_00179,2025-05-26,Bundesliga,Bayern Munich,Borussia Dortmund,1,2,30,45,0,0,
DEMO_00179,2025-05-26,Bundesliga,Bayern Munich,Borussia Dortmund,1,2,75,90,0,0,
DEMO_00180,2025-05-27,Serie A,Inter Milan,Roma,1,1,30,45,1,1,45
DEMO_00180,2025-05-27,Serie A,Inter Milan,Roma,1,1,75,90,0,0,
DEMO_00181,2025-05-28,Bundesliga,Bayern Munich,Borussia Dortmund,2,1,30,45,0,0,
DEMO_00181,2025-05-28,Bundesliga,Bayern Munich,Borussia Dortmund,2,1,75,90,0,0,
DEMO_00182,2025-05-29,Serie A,Juventus,AC Milan,0,2,30,45,0,0,
DEMO_00182,2025-05-29,Serie A,Juventus,AC Milan,0,2,75,90,0,0,
DEMO_00183,2025-05-30,La Liga,Real Madrid,Barcelona,3,4,30,45,1,3,"43,30,43"
DEMO_00183,2025-05-30,La Liga,Real Madrid,Barcelona,3,4,75,90,1,1,76
DEMO_00184,2025-05-31,Bundesliga,Bayern Munich,Borussia Dortmund,1,2,30,45,1,1,36
DEMO_00184,2025-05-31,Bundesliga,Bayern Munich,Borussia Dortmund,1,2,75,90,0,0,
DEMO_00185,2025-06-01,Premier League,Manchester United,Liverpool,0,1,30,45,0,0,
DEMO_00185,2025-06-01,Premier League,Manchester United,Liverpool,0,1,75,90,0,0,
DEMO_00186,2025-06-02,Serie A,Juventus,AC Milan,1,1,30,45,1,1,33
DEMO_00186,2025-06-02,Serie A,Juventus,AC Milan,1,1,75,90,0,0,
DEMO_00187,2025-06-03,Ligue 1,PSG,Marseille,0,2,30,45,1,1,36
DEMO_00187,2025-06-03,Ligue 1,PSG,Marseille,0,2,75,90,0,0,
DEMO_00188,2025-06-04,Ligue 1,Paris,Lyon,2,2,30,45,1,1,42
DEMO_00188,2025-06-04,Ligue 1,Paris,Lyon,2,2,75,90,0,0,
DEMO_00189,2025-06-05,La Liga,Real Madrid,Barcelona,2,2,30,45,1,1,33
DEMO_00189,2025-06-05,La Liga,Real Madrid,Barcelona,2,2,75,90,1,1,78
DEMO_00190,2025-06-06,Serie A,Juventus,AC Milan,1,2,30,45,1,1,41
DEMO_00190,2025-06-06,Serie A,Juventus,AC Milan,1,2,75,90,1,1,79
DEMO_00191,2025-06-07,Premier League,Arsenal,Chelsea,2,4,30,45,1,1,41
DEMO_00191,2025-06-07,Premier League,Arsenal,Chelsea,2,4,75,90,0,0,
DEMO_00192,2025-06-08,Serie A,Inter Milan,Roma,2,1,30,45,1,1,44
DEMO_00192,2025-06-08,Serie A,Inter Milan,Roma,2,1,75,90,0,0,
DEMO_00193,2025-06-09,Premier League,Manchester United,Liverpool,1,2,30,45,1,3,"34,31,32"
DEMO_00193,2025-06-09,Premier League,Manchester United,Liverpool,1,2,75,90,0,0,
DEMO_00194,2025-06-10,La Liga,Atletico Madrid,Sevilla,0,0,30,45,0,0,
DEMO_00194,2025-06-10,La Liga,Atletico Madrid,Sevilla,0,0,75,90,0,0,
DEMO_00195,2025-06-11,Premier League,Manchester United,Liverpool,2,3,30,45,0,0,
DEMO_00195,2025-06-11,Premier League,Manchester United,Liverpool,2,3,75,90,0,0,
DEMO_00196,2025-06-12,Bundesliga,Bayern Munich,Borussia Dortmund,1,2,30,45,1,2,"35,30"
DEMO_00196,2025-06-12,Bundesliga,Bayern Munich,Borussia Dortmund,1,2,75,90,0,0,
DEMO_00197,2025-06-13,Serie A,Juventus,AC Milan,1,1,30,45,0,0,
DEMO_00197,2025-06-13,Serie A,Juventus,AC Milan,1,1,75,90,0,0,
DEMO_00198,2025-06-14,Serie A,Juventus,AC Milan,1,0,30,45,0,0,
DEMO_00198,2025-06-14,Serie A,Juventus,AC Milan,1,0,75,90,0,0,
DEMO_00199,2025-06-15,Bundesliga,RB Leipzig,Stuttgart,1,0,30,45,0,0,
DEMO_00199,2025-06-15,Bundesliga,RB Leipzig,Stuttgart,1,0,75,90,0,0,
DEMO_00200,2025-06-16,La Liga,Atletico Madrid,Sevilla,0,3,30,45,0,0,
DEMO_00200,2025-06-16,La Liga,Atletico Madrid,Sevilla,0,3,75,90,1,1,79
DEMO_00201,2025-06-17,Ligue 1,Paris,Lyon,1,1,30,45,0,0,
DEMO_00201,2025-06-17,Ligue 1,Paris,Lyon,1,1,75,90,1,1,80
DEMO_00202,2025-06-18,Serie A,Inter Milan,Roma,0,1,30,45,0,0,
DEMO_00202,2025-06-18,Serie A,Inter Milan,Roma,0,1,75,90,0,0,
DEMO_00203,2025-06-19,La Liga,Atletico Madrid,Sevilla,0,2,30,45,1,1,41
DEMO_00203,2025-06-19,La Liga,Atletico Madrid,Sevilla,0,2,75,90,1,1,85
DEMO_00204,2025-06-20,Ligue 1,PSG,Marseille,0,0,30,45,0,0,
DEMO_00204,2025-06-20,Ligue 1,PSG,Marseille,0,0,75,90,0,0,
DEMO_00205,2025-06-21,Bundesliga,RB Leipzig,Stuttgart,2,2,30,45,0,0,
DEMO_00205,2025-06-21,Bundesliga,RB Leipzig,Stuttgart,2,2,75,90,0,0,
DEMO_00206,2025-06-22,Premier League,Arsenal,Chelsea,0,1,30,45,0,0,
DEMO_00206,2025-06-22,Premier League,Arsenal,Chelsea,0,1,75,90,0,0,
DEMO_00207,2025-06-23,Premier League,Arsenal,Chelsea,2,1,30,45,0,0,
DEMO_00207,2025-06-23,Premier League,Arsenal,Chelsea,2,1,75,90,0,0,
DEMO_00208,2025-06-24,Bundesliga,RB Leipzig,Stuttgart,1,1,30,45,0,0,
DEMO_00208,2025-06-24,Bundesliga,RB Leipzig,Stuttgart,1,1,75,90,0,0,
DEMO_00209,2025-06-25,Bundesliga,RB Leipzig,Stuttgart,1,3,30,45,1,1,42
DEMO_00209,2025-06-25,Bundesliga,RB Leipzig,Stuttgart,1,3,75,90,1,1,77
DEMO_00210,2025-06-26,Premier League,Manchester United,Liverpool,1,3,30,45,0,0,
DEMO_00210,2025-06-26,Premier League,Manchester United,Liverpool,1,3,75,90,1,1,80
DEMO_00211,2025-06-27,Premier League,Arsenal,Chelsea,0,3,30,45,1,1,37
DEMO_00211,2025-06-27,Premier League,Arsenal,Chelsea,0,3,75,90,1,2,"75,83"
DEMO_00212,2025-06-28,Ligue 1,PSG,Marseille,1,2,30,45,0,0,
DEMO_00212,2025-06-28,Ligue 1,PSG,Marseille,1,2,75,90,1,1,80
DEMO_00213,2025-06-29,La Liga,Real Madrid,Barcelona,2,0,30,45,1,1,45
DEMO_00213,2025-06-29,La Liga,Real Madrid,Barcelona,2,0,75,90,0,0,
DEMO_00214,2025-06-30,La Liga,Real Madrid,Barcelona,1,1,30,45,1,1,36
DEMO_00214,2025-06-30,La Liga,Real Madrid,Barcelona,1,1,75,90,0,0,
DEMO_00215,2025-07-01,Serie A,Inter Milan,Roma,0,4,30,45,0,0,
DEMO_00215,2025-07-01,Serie A,Inter Milan,Roma,0,4,75,90,1,1,80
DEMO_00216,2025-07-02,Serie A,Inter Milan,Roma,1,0,30,45,0,0,
DEMO_00216,2025-07-02,Serie A,Inter Milan,Roma,1,0,75,90,0,0,
DEMO_00217,2025-07-03,Bundesliga,Bayern Munich,Borussia Dortmund,0,1,30,45,0,0,
DEMO_00217,2025-07-03,Bundesliga,Bayern Munich,Borussia Dortmund,0,1,75,90,0,0,
DEMO_00218,2025-07-04,Premier League,Arsenal,Chelsea,0,2,30,45,0,0,
DEMO_00218,2025-07-04,Premier League,Arsenal,Chelsea,0,2,75,90,0,0,
DEMO_00219,2025-07-05,Premier League,Arsenal,Chelsea,2,0,30,45,1,1,45
DEMO_00219,2025-07-05,Premier League,Arsenal,Chelsea,2,0,75,90,0,0,
DEMO_00220,2025-07-06,La Liga,Real Madrid,Barcelona,3,1,30,45,1,1,42
DEMO_00220,2025-07-06,La Liga,Real Madrid,Barcelona,3,1,75,90,0,0,
DEMO_00221,2025-07-07,Ligue 1,Paris,Lyon,1,0,30,45,0,0,
DEMO_00221,2025-07-07,Ligue 1,Paris,Lyon,1,0,75,90,0,0,
DEMO_00222,2025-07-08,La Liga,Real Madrid,Barcelona,0,1,30,45,0,0,
DEMO_00222,2025-07-08,La Liga,Real Madrid,Barcelona,0,1,75,90,0,0,
DEMO_00223,2025-07-09,Serie A,Inter Milan,Roma,0,0,30,45,0,0,
DEMO_00223,2025-07-09,Serie A,Inter Milan,Roma,0,0,75,90,0,0,
DEMO_00224,2025-07-10,La Liga,Atletico Madrid,Sevilla,1,1,30,45,1,1,36
DEMO_00224,2025-07-10,La Liga,Atletico Madrid,Sevilla,1,1,75,90,0,0,
DEMO_00225,2025-07-11,Bundesliga,RB Leipzig,Stuttgart,0,3,30,45,1,1,35
DEMO_00225,2025-07-11,Bundesliga,RB Leipzig,Stuttgart,0,3,75,90,1,1,85
DEMO_00226,2025-07-12,Serie A,Inter Milan,Roma,0,2,30,45,0,0,
DEMO_00226,2025-07-12,Serie A,Inter Milan,Roma,0,2,75,90,1,1,84
DEMO_00227,2025-07-13,Premier League,Manchester United,Liverpool,3,3,30,45,1,2,"30,37"
DEMO_00227,2025-07-13,Premier League,Manchester United,Liverpool,3,3,75,90,1,1,84
DEMO_00228,2025-07-14,La Liga,Real Madrid,Barcelona,4,2,30,45,1,1,45
DEMO_00228,2025-07-14,La Liga,Real Madrid,Barcelona,4,2,75,90,0,0,
DEMO_00229,2025-07-15,Bundesliga,Bayern Munich,Borussia Dortmund,1,1,30,45,1,1,36
DEMO_00229,2025-07-15,Bundesliga,Bayern Munich,Borussia Dortmund,1,1,75,90,0,0,
DEMO_00230,2025-07-16,Premier League,Manchester United,Liverpool,1,3,30,45,1,2,"42,39"
DEMO_00230,2025-07-16,Premier League,Manchester United,Liverpool,1,3,75,90,1,1,80
DEMO_00231,2025-07-17,La Liga,Atletico Madrid,Sevilla,1,1,30,45,1,1,35
DEMO_00231,2025-07-17,La Liga,Atletico Madrid,Sevilla,1,1,75,90,0,0,
DEMO_00232,2025-07-18,Premier League,Manchester United,Liverpool,1,1,30,45,0,0,
DEMO_00232,2025-07-18,Premier League,Manchester United,Liverpool,1,1,75,90,1,1,83
DEMO_00233,2025-07-19,La Liga,Atletico Madrid,Sevilla,2,1,30,45,1,1,39
DEMO_00233,2025-07-19,La Liga,Atletico Madrid,Sevilla,2,1,75,90,1,1,79
DEMO_00234,2025-07-20,Serie A,Inter Milan,Roma,4,1,30,45,0,0,
DEMO_00234,2025-07-20,Serie A,Inter Milan,Roma,4,1,75,90,1,1,76
DEMO_00235,2025-07-21,Serie A,Juventus,AC Milan,0,1,30,45,0,0,
DEMO_00235,2025-07-21,Serie A,Juventus,AC Milan,0,1,75,90,0,0,
DEMO_00236,2025-07-22,Serie A,Juventus,AC Milan,0,1,30,45,0,0,
DEMO_00236,2025-07-22,Serie A,Juventus,AC Milan,0,1,75,90,0,0,
DEMO_00237,2025-07-23,La Liga,Real Madrid,Barcelona,0,0,30,45,0,0,
DEMO_00237,2025-07-23,La Liga,Real Madrid,Barcelona,0,0,75,90,0,0,
DEMO_00238,2025-07-24,Ligue 1,PSG,Marseille,3,1,30,45,1,1,36
DEMO_00238,2025-07-24,Ligue 1,PSG,Marseille,3,1,75,90,0,0,
DEMO_00239,2025-07-25,La Liga,Real Madrid,Barcelona,0,0,30,45,0,0,
DEMO_00239,2025-07-25,La Liga,Real Madrid,Barcelona,0,0,75,90,0,0,
DEMO_00240,2025-07-26,Premier League,Manchester United,Liverpool,2,2,30,45,1,2,"44,43"
DEMO_00240,2025-07-26,Premier League,Manchester United,Liverpool,2,2,75,90,0,0,
DEMO_00241,2025-07-27,Serie A,Inter Milan,Roma,1,2,30,45,0,0,
DEMO_00241,2025-07-27,Serie A,Inter Milan,Roma,1,2,75,90,1,1,75
DEMO_00242,2025-07-28,Bundesliga,Bayern Munich,Borussia Dortmund,1,1,30,45,1,1,44
DEMO_00242,2025-07-28,Bundesliga,Bayern Munich,Borussia Dortmund,1,1,75,90,0,0,
DEMO_00243,2025-07-29,Ligue 1,Paris,Lyon,1,2,30,45,0,0,
DEMO_00243,2025-07-29,Ligue 1,Paris,Lyon,1,2,75,90,1,1,76
DEMO_00244,2025-07-30,Ligue 1,Paris,Lyon,0,3,30,45,0,0,
DEMO_00244,2025-07-30,Ligue 1,Paris,Lyon,0,3,75,90,1,1,75
DEMO_00245,2025-07-31,Ligue 1,PSG,Marseille,2,1,30,45,1,1,37
DEMO_00245,2025-07-31,Ligue 1,PSG,Marseille,2,1,75,90,1,2,"80,77"
DEMO_00246,2025-08-01,Serie A,Inter Milan,Roma,1,1,30,45,0,0,
DEMO_00246,2025-08-01,Serie A,Inter Milan,Roma,1,1,75,90,0,0,
DEMO_00247,2025-08-02,La Liga,Real Madrid,Barcelona,2,3,30,45,0,0,
DEMO_00247,2025-08-02,La Liga,Real Madrid,Barcelona,2,3,75,90,1,1,76
DEMO_00248,2025-08-03,Serie A,Inter Milan,Roma,0,0,30,45,0,0,
DEMO_00248,2025-08-03,Serie A,Inter Milan,Roma,0,0,75,90,0,0,
DEMO_00249,2025-08-04,Ligue 1,PSG,Marseille,0,1,30,45,0,0,
DEMO_00249,2025-08-04,Ligue 1,PSG,Marseille,0,1,75,90,0,0,
DEMO_00250,2025-08-05,Premier League,Arsenal,Chelsea,1,0,30,45,0,0,
DEMO_00250,2025-08-05,Premier League,Arsenal,Chelsea,1,0,75,90,0,0,
DEMO_00251,2025-08-06,Serie A,Inter Milan,Roma,4,1,30,45,1,3,"40,43,35"
DEMO_00251,2025-08-06,Serie A,Inter Milan,Roma,4,1,75,90,1,1,80
DEMO_00252,2025-08-07,Serie A,Juventus,AC Milan,0,0,30,45,0,0,
DEMO_00252,2025-08-07,Serie A,Juventus,AC Milan,0,0,75,90,0,0,
DEMO_00253,2025-08-08,Ligue 1,Paris,Lyon,3,2,30,45,0,0,
DEMO_00253,2025-08-08,Ligue 1,Paris,Lyon,3,2,75,90,1,1,84
DEMO_00254,2025-08-09,Ligue 1,Paris,Lyon,0,1,30,45,0,0,
DEMO_00254,2025-08-09,Ligue 1,Paris,Lyon,0,1,75,90,1,1,82
DEMO_00255,2025-08-10,La Liga,Atletico Madrid,Sevilla,2,1,30,45,0,0,
DEMO_00255,2025-08-10,La Liga,Atletico Madrid,Sevilla,2,1,75,90,1,1,85
DEMO_00256,2025-08-11,Ligue 1,Paris,Lyon,1,0,30,45,0,0,
DEMO_00256,2025-08-11,Ligue 1,Paris,Lyon,1,0,75,90,1,1,75
DEMO_00257,2025-08-12,Bundesliga,RB Leipzig,Stuttgart,1,1,30,45,0,0,
DEMO_00257,2025-08-12,Bundesliga,RB Leipzig,Stuttgart,1,1,75,90,0,0,
DEMO_00258,2025-08-13,Bundesliga,Bayern Munich,Borussia Dortmund,1,2,30,45,1,1,40
DEMO_00258,2025-08-13,Bundesliga,Bayern Munich,Borussia Dortmund,1,2,75,90,0,0,
DEMO_00259,2025-08-14,Ligue 1,Paris,Lyon,2,0,30,45,0,0,
DEMO_00259,2025-08-14,Ligue 1,Paris,Lyon,2,0,75,90,1,1,79
DEMO_00260,2025-08-15,La Liga,Real Madrid,Barcelona,2,1,30,45,0,0,
DEMO_00260,2025-08-15,La Liga,Real Madrid,Barcelona,2,1,75,90,1,1,75
DEMO_00261,2025-08-16,La Liga,Atletico Madrid,Sevilla,0,1,30,45,0,0,
DEMO_00261,2025-08-16,La Liga,Atletico Madrid,Sevilla,0,1,75,90,1,1,76
DEMO_00262,2025-08-17,Serie A,Inter Milan,Roma,4,1,30,45,1,3,"31,30,37"
DEMO_00262,2025-08-17,Serie A,Inter Milan,Roma,4,1,75,90,0,0,
DEMO_00263,2025-08-18,Serie A,Inter Milan,Roma,0,1,30,45,0,0,
DEMO_00263,2025-08-18,Serie A,Inter Milan,Roma,0,1,75,90,0,0,
DEMO_00264,2025-08-19,Serie A,Inter Milan,Roma,1,0,30,45,0,0,
DEMO_00264,2025-08-19,Serie A,Inter Milan,Roma,1,0,75,90,0,0,
DEMO_00265,2025-08-20,Ligue 1,PSG,Marseille,1,2,30,45,1,1,39
DEMO_00265,2025-08-20,Ligue 1,PSG,Marseille,1,2,75,90,0,0,
DEMO_00266,2025-08-21,Bundesliga,Bayern Munich,Borussia Dortmund,4,1,30,45,1,1,35
DEMO_00266,2025-08-21,Bundesliga,Bayern Munich,Borussia Dortmund,4,1,75,90,0,0,
DEMO_00267,2025-08-22,Ligue 1,PSG,Marseille,0,1,30,45,0,0,
DEMO_00267,2025-08-22,Ligue 1,PSG,Marseille,0,1,75,90,0,0,
DEMO_00268,2025-08-23,La Liga,Atletico Madrid,Sevilla,1,2,30,45,0,0,
DEMO_00268,2025-08-23,La Liga,Atletico Madrid,Sevilla,1,2,75,90,0,0,
DEMO_00269,2025-08-24,Serie A,Inter Milan,Roma,2,1,30,45,1,1,37
DEMO_00269,2025-08-24,Serie A,Inter Milan,Roma,2,1,75,90,0,0,
DEMO_00270,2025-08-25,Premier League,Manchester United,Liverpool,3,2,30,45,1,2,"45,31"
DEMO_00270,2025-08-25,Premier League,Manchester United,Liverpool,3,2,75,90,1,1,84
DEMO_00271,2025-08-26,Serie A,Juventus,AC Milan,1,1,30,45,0,0,
DEMO_00271,2025-08-26,Serie A,Juventus,AC Milan,1,1,75,90,0,0,
DEMO_00272,2025-08-27,La Liga,Real Madrid,Barcelona,1,1,30,45,1,2,"30,37"
DEMO_00272,2025-08-27,La Liga,Real Madrid,Barcelona,1,1,75,90,0,0,
DEMO_00273,2025-08-28,Serie A,Juventus,AC Milan,2,2,30,45,0,0,
DEMO_00273,2025-08-28,Serie A,Juventus,AC Milan,2,2,75,90,0,0,
DEMO_00274,2025-08-29,Bundesliga,Bayern Munich,Borussia Dortmund,0,0,30,45,0,0,
DEMO_00274,2025-08-29,Bundesliga,Bayern Munich,Borussia Dortmund,0,0,75,90,0,0,
DEMO_00275,2025-08-30,La Liga,Atletico Madrid,Sevilla,0,0,30,45,0,0,
DEMO_00275,2025-08-30,La Liga,Atletico Madrid,Sevilla,0,0,75,90,0,0,
DEMO_00276,2025-08-31,Serie A,Inter Milan,Roma,1,0,30,45,0,0,
DEMO_00276,2025-08-31,Serie A,Inter Milan,Roma,1,0,75,90,1,1,75
DEMO_00277,2025-09-01,La Liga,Real Madrid,Barcelona,0,0,30,45,0,0,
DEMO_00277,2025-09-01,La Liga,Real Madrid,Barcelona,0,0,75,90,0,0,
DEMO_00278,2025-09-02,La Liga,Atletico Madrid,Sevilla,0,1,30,45,0,0,
DEMO_00278,2025-09-02,La Liga,Atletico Madrid,Sevilla,0,1,75,90,0,0,
DEMO_00279,2025-09-03,Bundesliga,RB Leipzig,Stuttgart,0,0,30,45,0,0,
DEMO_00279,2025-09-03,Bundesliga,RB Leipzig,Stuttgart,0,0,75,90,0,0,
DEMO_00280,2025-09-04,Serie A,Juventus,AC Milan,3,1,30,45,1,1,36
DEMO_00280,2025-09-04,Serie A,Juventus,AC Milan,3,1,75,90,1,1,76
DEMO_00281,2025-09-05,La Liga,Real Madrid,Barcelona,2,1,30,45,0,0,
DEMO_00281,2025-09-05,La Liga,Real Madrid,Barcelona,2,1,75,90,0,0,
DEMO_00282,2025-09-06,Serie A,Inter Milan,Roma,1,1,30,45,0,0,
DEMO_00282,2025-09-06,Serie A,Inter Milan,Roma,1,1,75,90,1,2,"84,77"
DEMO_00283,2025-09-07,Ligue 1,PSG,Marseille,3,1,30,45,0,0,
DEMO_00283,2025-09-07,Ligue 1,PSG,Marseille,3,1,75,90,1,1,85
DEMO_00284,2025-09-08,Ligue 1,PSG,Marseille,1,0,30,45,0,0,
DEMO_00284,2025-09-08,Ligue 1,PSG,Marseille,1,0,75,90,0,0,
DEMO_00285,2025-09-09,Premier League,Manchester United,Liverpool,0,2,30,45,0,0,
DEMO_00285,2025-09-09,Premier League,Manchester United,Liverpool,0,2,75,90,0,0,
DEMO_00286,2025-09-10,Serie A,Juventus,AC Milan,2,0,30,45,1,1,44
DEMO_00286,2025-09-10,Serie A,Juventus,AC Milan,2,0,75,90,0,0,
DEMO_00287,2025-09-11,Premier League,Arsenal,Chelsea,0,1,30,45,0,0,
DEMO_00287,2025-09-11,Premier League,Arsenal,Chelsea,0,1,75,90,0,0,
DEMO_00288,2025-09-12,Serie A,Juventus,AC Milan,0,4,30,45,1,1,39
DEMO_00288,2025-09-12,Serie A,Juventus,AC Milan,0,4,75,90,0,0,
DEMO_00289,2025-09-13,Premier League,Manchester United,Liverpool,1,1,30,45,0,0,
DEMO_00289,2025-09-13,Premier League,Manchester United,Liverpool,1,1,75,90,0,0,
DEMO_00290,2025-09-14,Ligue 1,Paris,Lyon,0,0,30,45,0,0,
DEMO_00290,2025-09-14,Ligue 1,Paris,Lyon,0,0,75,90,0,0,
DEMO_00291,2025-09-15,Ligue 1,PSG,Marseille,2,2,30,45,0,0,
DEMO_00291,2025-09-15,Ligue 1,PSG,Marseille,2,2,75,90,0,0,
DEMO_00292,2025-09-16,Ligue 1,Paris,Lyon,0,0,30,45,0,0,
DEMO_00292,2025-09-16,Ligue 1,Paris,Lyon,0,0,75,90,0,0,
DEMO_00293,2025-09-17,Serie A,Juventus,AC Milan,3,0,30,45,0,0,
DEMO_00293,2025-09-17,Serie A,Juventus,AC Milan,3,0,75,90,0,0,
DEMO_00294,2025-09-18,Ligue 1,Paris,Lyon,4,0,30,45,1,2,"41,39"
DEMO_00294,2025-09-18,Ligue 1,Paris,Lyon,4,0,75,90,0,0,
DEMO_00295,2025-09-19,Bundesliga,Bayern Munich,Borussia Dortmund,0,3,30,45,0,0,
DEMO_00295,2025-09-19,Bundesliga,Bayern Munich,Borussia Dortmund,0,3,75,90,1,1,77
DEMO_00296,2025-09-20,Premier League,Manchester United,Liverpool,1,2,30,45,0,0,
DEMO_00296,2025-09-20,Premier League,Manchester United,Liverpool,1,2,75,90,0,0,
DEMO_00297,2025-09-21,Serie A,Inter Milan,Roma,3,1,30,45,0,0,
